person,person_label,genders,dobs,countries,continents,hasMiddleName,hasNoLastName,person_label_norm,hasDifficultName,difficult_reason,surName,lastName,iso_country
http://www.wikidata.org/entity/Q101208381,Pedro Marcelo Schiuma,male,1962-12-20T00:00:00Z,Argentina,South America,True,False,Pedro Marcelo Schiuma,True,middleName,,,AR
http://www.wikidata.org/entity/Q101212151,Raúl García,male,1911-11-30T00:00:00Z,Argentina,South America,False,False,Raúl García,True,non_ascii,Raúl,García,AR
http://www.wikidata.org/entity/Q101220015,Max Adolf Westen,male,1913-11-07T00:00:00Z,Argentina,South America,True,False,Max Adolf Westen,True,middleName,,,AR
http://www.wikidata.org/entity/Q101221804,Pablo Venegas Gallardo,male,1901-01-01T00:00:00Z,Ecuador,South America,True,False,Pablo Venegas Gallardo,True,middleName,,,EC
http://www.wikidata.org/entity/Q101230488,Breno Lopes,male,1996-01-24T00:00:00Z,Brazil,South America,False,False,Breno Lopes,False,,Breno,Lopes,BR
http://www.wikidata.org/entity/Q101235405,Américo Pellegrini Filho,male,1935-01-01T00:00:00Z,Brazil,South America,True,False,Américo Pellegrini Filho,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101235437,Antonio Carlos Carrasqueira,male,1952-09-09T00:00:00Z,Brazil,South America,True,False,Antonio Carlos Carrasqueira,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235439,Antonio Carlos Silva D'Ávila,male,1955-12-15T00:00:00Z,Brazil,South America,True,False,Antonio Carlos Silva D'Ávila,True,middleName|apostrophe|non_ascii,,,BR
http://www.wikidata.org/entity/Q101235440,Antonio Luiz Cagnin,male,1930-06-13T00:00:00Z,Brazil,South America,True,False,Antonio Luiz Cagnin,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235456,Artur Matuck,male,1949-01-01T00:00:00Z,Brazil,South America,False,False,Artur Matuck,False,,Artur,Matuck,BR
http://www.wikidata.org/entity/Q101235468,Aylton Escobar,male,1943-10-14T00:00:00Z,Brazil,South America,False,False,Aylton Escobar,False,,Aylton,Escobar,BR
http://www.wikidata.org/entity/Q101235486,Boris Kossoy,male,1941-01-01T00:00:00Z,Brazil,South America,False,False,Boris Kossoy,False,,Boris,Kossoy,BR
http://www.wikidata.org/entity/Q101235502,Carlos Augusto Calil,male,1951-05-11T00:00:00Z,Brazil,South America,True,False,Carlos Augusto Calil,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235526,Ciro Marcondes Filho,male,1948-09-09T00:00:00Z,Brazil,South America,True,False,Ciro Marcondes Filho,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235572,Dennis de Oliveira,male,1963-01-01T00:00:00Z,Brazil,South America,True,False,Dennis de Oliveira,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235584,Tadeu Chiarelli,male,1956-06-03T00:00:00Z,Brazil,South America,False,False,Tadeu Chiarelli,False,,Tadeu,Chiarelli,BR
http://www.wikidata.org/entity/Q101235588,Donato Ferrari,male,1933-01-01T00:00:00Z,Brazil,South America,False,False,Donato Ferrari,False,,Donato,Ferrari,BR
http://www.wikidata.org/entity/Q101235609,Edmir Perrotti,male,1948-01-01T00:00:00Z,Brazil,South America,False,False,Edmir Perrotti,False,,Edmir,Perrotti,BR
http://www.wikidata.org/entity/Q101235684,Fernando Iazzetta,male,1966-09-27T00:00:00Z,Brazil,South America,False,False,Fernando Iazzetta,False,,Fernando,Iazzetta,BR
http://www.wikidata.org/entity/Q101235703,Fredric Michael Litto,male,1939-01-01T00:00:00Z,Brazil,South America,True,False,Fredric Michael Litto,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235711,Geraldo Souza Dias,male,1954-01-01T00:00:00Z,Brazil,South America,True,False,Geraldo Souza Dias,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235717,Gilbertto Prado,male,1954-08-16T00:00:00Z,Brazil,South America,False,False,Gilbertto Prado,False,,Gilbertto,Prado,BR
http://www.wikidata.org/entity/Q101235723,Gil Jardim,male,1958-01-11T00:00:00Z,Brazil,South America,False,False,Gil Jardim,False,,Gil,Jardim,BR
http://www.wikidata.org/entity/Q101235771,Ismar de Oliveira Soares,male,1943-01-01T00:00:00Z,Brazil,South America,True,False,Ismar de Oliveira Soares,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235807,João Anzanello Carrascoza,male,1962-01-01T00:00:00Z,Brazil,South America,True,False,João Anzanello Carrascoza,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101235810,João Luiz Musa,male,1951-09-24T00:00:00Z,Brazil,South America,True,False,João Luiz Musa,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101235812,João Paulo Schlittler,male,1964-01-01T00:00:00Z,Brazil,South America,True,False,João Paulo Schlittler,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101235905,Luiz Barco,male,1939-03-06T00:00:00Z,Brazil,South America,False,False,Luiz Barco,False,,Luiz,Barco,BR
http://www.wikidata.org/entity/Q101235909,Claudio Mubarac,male,1959-09-27T00:00:00Z,Brazil,South America,False,False,Claudio Mubarac,False,,Claudio,Mubarac,BR
http://www.wikidata.org/entity/Q101235911,Luiz Fernando Ramos,male,1956-10-01T00:00:00Z,Brazil,South America,True,False,Luiz Fernando Ramos,True,middleName,,,BR
http://www.wikidata.org/entity/Q101235966,Marco Giannotti,male,1966-01-01T00:00:00Z,Brazil,South America,False,False,Marco Giannotti,False,,Marco,Giannotti,BR
http://www.wikidata.org/entity/Q101236070,Mario Ramiro,male,1957-01-01T00:00:00Z,Brazil,South America,False,False,Mario Ramiro,False,,Mario,Ramiro,BR
http://www.wikidata.org/entity/Q101236098,Massimo Di Felice,male,1969-01-01T00:00:00Z,Brazil,South America,True,False,Massimo Di Felice,True,middleName,,,BR
http://www.wikidata.org/entity/Q101236188,Roberto Moreira,male,1961-01-01T00:00:00Z,Brazil,South America,False,False,Roberto Moreira,False,,Roberto,Moreira,BR
http://www.wikidata.org/entity/Q101236207,Rubens Machado,male,1952-06-24T00:00:00Z,Brazil,South America,False,False,Rubens Machado,False,,Rubens,Machado,BR
http://www.wikidata.org/entity/Q101236306,Waldomiro Vergueiro,male,1956-09-25T00:00:00Z,Brazil,South America,False,False,Waldomiro Vergueiro,False,,Waldomiro,Vergueiro,BR
http://www.wikidata.org/entity/Q101238793,Eduardo d'Oliveira França,male,1917-01-01T00:00:00Z,Brazil,South America,True,False,Eduardo d'Oliveira França,True,middleName|apostrophe|non_ascii,,,BR
http://www.wikidata.org/entity/Q101242508,Edelton Gloeden,male,1955-06-19T00:00:00Z,Brazil,South America,False,False,Edelton Gloeden,False,,Edelton,Gloeden,BR
http://www.wikidata.org/entity/Q101242529,Evandro Carlos Jardim,male,1935-04-15T00:00:00Z,Brazil,South America,True,False,Evandro Carlos Jardim,True,middleName,,,BR
http://www.wikidata.org/entity/Q101242548,Olivier Toni,male,1926-05-27T00:00:00Z,Brazil,South America,False,False,Olivier Toni,False,,Olivier,Toni,BR
http://www.wikidata.org/entity/Q101242552,Gilberto Tinetti,male,1932-04-06T00:00:00Z,Brazil,South America,False,False,Gilberto Tinetti,False,,Gilberto,Tinetti,BR
http://www.wikidata.org/entity/Q101242567,Ismail Xavier,male,1947-11-09T00:00:00Z,Brazil,South America,False,False,Ismail Xavier,False,,Ismail,Xavier,BR
http://www.wikidata.org/entity/Q101242590,José Eduardo Martins,male,1938-01-01T00:00:00Z,Brazil,South America,True,False,José Eduardo Martins,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101242598,José Marques de Melo,male,1943-06-15T00:00:00Z,Brazil,South America,True,False,José Marques de Melo,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101242607,Lalo Leal,male,1948-01-01T00:00:00Z,Brazil,South America,False,False,Lalo Leal,False,,Lalo,Leal,BR
http://www.wikidata.org/entity/Q101242682,Mário Ficarelli,male,1935-07-04T00:00:00Z,Brazil,South America,False,False,Mário Ficarelli,True,non_ascii,Mário,Ficarelli,BR
http://www.wikidata.org/entity/Q101242707,Osvaldo Sangiorgi,male,1921-05-09T00:00:00Z,Brazil,South America,False,False,Osvaldo Sangiorgi,False,,Osvaldo,Sangiorgi,BR
http://www.wikidata.org/entity/Q101242717,Régis Duprat,male,1930-07-11T00:00:00Z,Brazil,South America,False,False,Régis Duprat,True,non_ascii,Régis,Duprat,BR
http://www.wikidata.org/entity/Q101242726,Ricardo Amadeo Junior,male,1945-01-01T00:00:00Z,Brazil,South America,True,False,Ricardo Amadeo Junior,True,middleName,,,BR
http://www.wikidata.org/entity/Q101242751,Sérgio de Carvalho,male,1967-02-17T00:00:00Z,Brazil,South America,True,False,Sérgio de Carvalho,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101242766,Thomaz Farkas,male,1924-10-17T00:00:00Z,Brazil,South America,False,False,Thomaz Farkas,False,,Thomaz,Farkas,BR
http://www.wikidata.org/entity/Q101242778,Walter Zanini,male,1925-05-21T00:00:00Z,Brazil,South America,False,False,Walter Zanini,False,,Walter,Zanini,BR
http://www.wikidata.org/entity/Q101242849,Carlos Portinho,male,1973-07-02T00:00:00Z,Brazil,South America,False,False,Carlos Portinho,False,,Carlos,Portinho,BR
http://www.wikidata.org/entity/Q101243395,Carlos Malpica Rivarola,male,1908-11-04T00:00:00Z,Peru,South America,True,False,Carlos Malpica Rivarola,True,middleName,,,PE
http://www.wikidata.org/entity/Q101243420,Manuel Burga Puelles,male,1900-01-01T00:00:00Z,Peru,South America,True,False,Manuel Burga Puelles,True,middleName,,,PE
http://www.wikidata.org/entity/Q101245811,Wellington Rato,male,1992-06-28T00:00:00Z,Brazil,South America,False,False,Wellington Rato,False,,Wellington,Rato,BR
http://www.wikidata.org/entity/Q101246160,Eduardo Amaral,male,1967-06-29T00:00:00Z,Brazil,South America,False,False,Eduardo Amaral,False,,Eduardo,Amaral,BR
http://www.wikidata.org/entity/Q101247073,Juan Francisco Estable Puig,male,1930-10-05T00:00:00Z,Uruguay,South America,True,False,Juan Francisco Estable Puig,True,middleName,,,UY
http://www.wikidata.org/entity/Q101247082,Alejandro Hartmann,male,1973-05-17T00:00:00Z,Argentina,South America,False,False,Alejandro Hartmann,False,,Alejandro,Hartmann,AR
http://www.wikidata.org/entity/Q101247266,Anthony Valencia,male,2003-07-21T00:00:00Z,Ecuador,South America,False,False,Anthony Valencia,False,,Anthony,Valencia,EC
http://www.wikidata.org/entity/Q101247588,Jefferson Galego,male,1997-04-04T00:00:00Z,Brazil,South America,False,False,Jefferson Galego,False,,Jefferson,Galego,BR
http://www.wikidata.org/entity/Q101248984,Freddy Ghilardi,male,1955-03-01T00:00:00Z,Peru,South America,False,False,Freddy Ghilardi,False,,Freddy,Ghilardi,PE
http://www.wikidata.org/entity/Q101250897,Alexis Sabella,male,2001-06-20T00:00:00Z,Argentina,South America,False,False,Alexis Sabella,False,,Alexis,Sabella,AR
http://www.wikidata.org/entity/Q101251209,Víctor Jorge Moreno Quiroz,male,1949-12-18T00:00:00Z,Peru,South America,True,False,Víctor Jorge Moreno Quiroz,True,middleName|non_ascii,,,PE
http://www.wikidata.org/entity/Q101251381,Dimas Zegarra,male,1932-12-19T00:00:00Z,Peru,South America,False,False,Dimas Zegarra,False,,Dimas,Zegarra,PE
http://www.wikidata.org/entity/Q101298526,Timótheos Torres,male,1969-04-29T00:00:00Z,Colombia,South America,False,False,Timótheos Torres,True,non_ascii,Timótheos,Torres,CO
http://www.wikidata.org/entity/Q101307495,Raúl Padovani,male,1901-01-01T00:00:00Z,Argentina,South America,False,False,Raúl Padovani,True,non_ascii,Raúl,Padovani,AR
http://www.wikidata.org/entity/Q10131,Francisco Varallo,male,1910-02-05T00:00:00Z,Argentina,South America,False,False,Francisco Varallo,False,,Francisco,Varallo,AR
http://www.wikidata.org/entity/Q101329129,Esteban González,male,1982-03-17T00:00:00Z,Argentina,South America,False,False,Esteban González,True,non_ascii,Esteban,González,AR
http://www.wikidata.org/entity/Q101368565,Cristian Devenish,male,2001-01-25T00:00:00Z,Colombia,South America,False,False,Cristian Devenish,False,,Cristian,Devenish,CO
http://www.wikidata.org/entity/Q1013707,Mário Brandão da Silveira,male,1987-01-26T00:00:00Z,Brazil,South America,True,False,Mário Brandão da Silveira,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101424710,Maurício Souza,male,1974-03-13T00:00:00Z,Brazil,South America,False,False,Maurício Souza,True,non_ascii,Maurício,Souza,BR
http://www.wikidata.org/entity/Q101425490,Ramiro Sordo,male,2000-06-29T00:00:00Z,Argentina,South America,False,False,Ramiro Sordo,False,,Ramiro,Sordo,AR
http://www.wikidata.org/entity/Q101429398,Cuquinha,male,1969-06-08T00:00:00Z,Brazil,South America,True,True,Cuquinha,True,middleName|noLastName,,,BR
http://www.wikidata.org/entity/Q101429482,Eudes Pedro,male,1966-07-19T00:00:00Z,Brazil,South America,False,False,Eudes Pedro,False,,Eudes,Pedro,BR
http://www.wikidata.org/entity/Q101436759,Edgar Montaño,male,1971-08-23T00:00:00Z,Bolivia,South America,False,False,Edgar Montaño,True,non_ascii,Edgar,Montaño,BO
http://www.wikidata.org/entity/Q101438426,Vovo do Ile,male,1952-01-01T00:00:00Z,Brazil,South America,True,False,Vovo do Ile,True,middleName,,,BR
http://www.wikidata.org/entity/Q101445566,Diego Tavares,male,1983-01-15T00:00:00Z,Brazil,South America,False,False,Diego Tavares,False,,Diego,Tavares,BR
http://www.wikidata.org/entity/Q101446549,Marconne Montenegro,male,1974-06-17T00:00:00Z,Brazil,South America,False,False,Marconne Montenegro,False,,Marconne,Montenegro,BR
http://www.wikidata.org/entity/Q101466040,Katanna Clarke,male,1940-09-07T00:00:00Z,Brazil,South America,False,False,Katanna Clarke,False,,Katanna,Clarke,BR
http://www.wikidata.org/entity/Q101491543,Gonzalo Benítez,male,1915-01-01T00:00:00Z,Ecuador,South America,False,False,Gonzalo Benítez,True,non_ascii,Gonzalo,Benítez,EC
http://www.wikidata.org/entity/Q101495898,Luciano Olaizola,male,2001-08-22T00:00:00Z,Uruguay,South America,False,False,Luciano Olaizola,False,,Luciano,Olaizola,UY
http://www.wikidata.org/entity/Q101500051,Agustín Alfaro,male,1999-06-29T00:00:00Z,Uruguay,South America,False,False,Agustín Alfaro,True,non_ascii,Agustín,Alfaro,UY
http://www.wikidata.org/entity/Q101500309,Lenin Checco Chauca,male,1979-05-16T00:00:00Z,Peru,South America,True,False,Lenin Checco Chauca,True,middleName,,,PE
http://www.wikidata.org/entity/Q101515848,Lucio Cinti,male,2000-02-23T00:00:00Z,Argentina,South America,False,False,Lucio Cinti,False,,Lucio,Cinti,AR
http://www.wikidata.org/entity/Q101542243,Eduardo Jara Miranda,male,1934-01-01T00:00:00Z,Chile,South America,True,False,Eduardo Jara Miranda,True,middleName,,,CL
http://www.wikidata.org/entity/Q101542315,Willie Salcedo,male,1954-01-01T00:00:00Z,Colombia,South America,False,False,Willie Salcedo,False,,Willie,Salcedo,CO
http://www.wikidata.org/entity/Q101557018,Raúl Santana,male,1989-04-17T00:00:00Z,Ecuador,South America,False,False,Raúl Santana,True,non_ascii,Raúl,Santana,EC
http://www.wikidata.org/entity/Q101558322,Luís Oyama,male,1997-01-30T00:00:00Z,Brazil,South America,False,False,Luís Oyama,True,non_ascii,Luís,Oyama,BR
http://www.wikidata.org/entity/Q101565301,Alfonso Ortiz,male,1947-01-01T00:00:00Z,Colombia,South America,False,False,Alfonso Ortiz,False,,Alfonso,Ortiz,CO
http://www.wikidata.org/entity/Q101567355,Pablo Alvarez Rocha,male,1964-06-01T00:00:00Z,Uruguay,South America,True,False,Pablo Alvarez Rocha,True,middleName,,,UY
http://www.wikidata.org/entity/Q101574018,Alejo Chornobroff,male,1992-01-24T00:00:00Z,Argentina,South America,False,False,Alejo Chornobroff,False,,Alejo,Chornobroff,AR
http://www.wikidata.org/entity/Q101579731,Alfredo Londaibere,male,1955-01-01T00:00:00Z,Argentina,South America,False,False,Alfredo Londaibere,False,,Alfredo,Londaibere,AR
http://www.wikidata.org/entity/Q101579946,Gino Infantino,male,2003-05-19T00:00:00Z,Argentina,South America,False,False,Gino Infantino,False,,Gino,Infantino,AR
http://www.wikidata.org/entity/Q101580033,Carlos Véliz,male,1986-09-07T00:00:00Z,Chile,South America,False,False,Carlos Véliz,True,non_ascii,Carlos,Véliz,CL
http://www.wikidata.org/entity/Q101580075,Walter Chávez Cruz,male,1901-01-01T00:00:00Z,Peru,South America,True,False,Walter Chávez Cruz,True,middleName|non_ascii,,,PE
http://www.wikidata.org/entity/Q101580328,José Praxedes de Andrade,male,1900-04-06T00:00:00Z,Brazil,South America,True,False,José Praxedes de Andrade,True,middleName|non_ascii,,,BR
http://www.wikidata.org/entity/Q101584400,Armando Massé,male,1959-06-13T00:00:00Z,Peru,South America,False,False,Armando Massé,True,non_ascii,Armando,Massé,PE
http://www.wikidata.org/entity/Q101584414,Daniel Vannet,male,1951-09-23T00:00:00Z,Uruguay,South America,False,False,Daniel Vannet,False,,Daniel,Vannet,UY
http://www.wikidata.org/entity/Q101628174,Orlando Figuera,male,1996-01-01T00:00:00Z,Venezuela,South America,False,False,Orlando Figuera,False,,Orlando,Figuera,VE
