,Unnamed: 0,person,person_label,genders,dobs,countries,continents,hasMiddleName,hasProblematicName,hasNoLastName,person_label_norm,hasDifficultName,difficult_reason
4095,4180.0,http://www.wikidata.org/entity/Q100232976,Nat Trammell,male,1903-08-08T00:00:00Z,United States,North America,False,False,False,Nat Trammell,False,
4096,4181.0,http://www.wikidata.org/entity/Q100233507,Khalil Dorsey,male,1998-03-31T00:00:00Z,United States,North America,False,False,False,Khalil Dorsey,False,
4097,4182.0,http://www.wikidata.org/entity/Q100233508,Henry Merchant,male,1918-02-17T00:00:00Z,United States,North America,False,False,False,Henry Merchant,False,
4098,4183.0,http://www.wikidata.org/entity/Q100233523,Paris Chong,male,1974-09-08T00:00:00Z,Canada,North America,False,False,False,Paris Chong,False,
4099,4184.0,http://www.wikidata.org/entity/Q100233525,Conrado Federico Asenjo,male,1908-12-06T00:00:00Z,United States,North America,True,False,False,Conrado Federico Asenjo,False,
4100,4185.0,http://www.wikidata.org/entity/Q100233526,Jack Cardinal,male,2005-08-01T00:00:00Z,Canada,North America,False,False,False,Jack Cardinal,False,
4101,4186.0,http://www.wikidata.org/entity/Q100233531,Wesley Cardinal,male,1976-01-26T00:00:00Z,Canada,North America,False,False,False,Wesley Cardinal,False,
4102,4187.0,http://www.wikidata.org/entity/Q100233537,Gibberish Chong,male,1981-07-10T00:00:00Z,Canada,North America,False,False,False,Gibberish Chong,False,
4103,4188.0,http://www.wikidata.org/entity/Q100233730,Juan Ramón Aupart Cisneros,male,1913-02-09T00:00:00Z,Mexico,North America,True,False,False,Juan Ramón Aupart Cisneros,True,non_ascii
4104,4189.0,http://www.wikidata.org/entity/Q100233807,Michael McLendon,male,1963-11-14T00:00:00Z,United States,North America,False,False,False,Michael McLendon,False,
4105,4190.0,http://www.wikidata.org/entity/Q100233808,Baron Browning,male,1999-02-19T00:00:00Z,United States,North America,False,False,False,Baron Browning,False,
4106,4191.0,http://www.wikidata.org/entity/Q100234047,John Dranow,male,1948-12-29T00:00:00Z,United States,North America,False,False,False,John Dranow,False,
4107,4192.0,http://www.wikidata.org/entity/Q100234056,Tony Washington,male,1993-12-21T00:00:00Z,United States,North America,False,False,False,Tony Washington,False,
4108,4193.0,http://www.wikidata.org/entity/Q100234930,Noah Dranow,male,1973-06-21T00:00:00Z,United States,North America,False,False,False,Noah Dranow,False,
4109,4194.0,http://www.wikidata.org/entity/Q100234972,Eric McGill,male,1996-12-22T00:00:00Z,United States,North America,False,False,False,Eric McGill,False,
4110,4195.0,http://www.wikidata.org/entity/Q100234982,Charles-Eugène Bélanger,male,1917-01-01T00:00:00Z,Canada,North America,False,False,False,Charles-Eugène Bélanger,True,hyphen|non_ascii
4111,4196.0,http://www.wikidata.org/entity/Q100235174,Jean-Paul Deschênes,male,1930-01-01T00:00:00Z,Canada,North America,False,False,False,Jean-Paul Deschênes,True,hyphen|non_ascii
4112,4197.0,http://www.wikidata.org/entity/Q100235224,Jean-Pierre Després,male,1919-01-01T00:00:00Z,Canada,North America,False,False,False,Jean-Pierre Després,True,hyphen|non_ascii
4113,4198.0,http://www.wikidata.org/entity/Q100235232,Joseph Johnson III,male,1940-05-26T00:00:00Z,United States,North America,True,False,False,Joseph Johnson III,False,
4114,4199.0,http://www.wikidata.org/entity/Q100235317,Gilles Laflamme,male,1941-09-16T00:00:00Z,Canada,North America,False,False,False,Gilles Laflamme,False,
4115,4200.0,http://www.wikidata.org/entity/Q100235331,Antonio Lagana,male,1946-01-01T00:00:00Z,Canada,North America,False,False,False,Antonio Lagana,False,
4116,4201.0,http://www.wikidata.org/entity/Q100235353,Wilfrid LeBlond,male,1900-01-01T00:00:00Z,Canada,North America,False,False,False,Wilfrid LeBlond,False,
4117,4202.0,http://www.wikidata.org/entity/Q100235375,James H. Rupp,male,1918-01-01T00:00:00Z,United States,North America,True,False,False,James H. Rupp,True,punctuation|initials
4118,4203.0,http://www.wikidata.org/entity/Q100235671,Michael Singletary,male,1950-01-01T00:00:00Z,United States,North America,False,False,False,Michael Singletary,False,
4119,4204.0,http://www.wikidata.org/entity/Q100235674,George Smith,male,1941-01-01T00:00:00Z,United States,North America,False,False,False,George Smith,False,
4120,4205.0,http://www.wikidata.org/entity/Q100235698,Hubert C. Taylor,male,1937-01-01T00:00:00Z,United States,North America,True,False,False,Hubert C. Taylor,True,punctuation|initials
4121,4206.0,http://www.wikidata.org/entity/Q100235703,Tesfaye Tessema,male,1952-01-01T00:00:00Z,United States,North America,False,False,False,Tesfaye Tessema,False,
4122,4207.0,http://www.wikidata.org/entity/Q100235716,William Tolliver,male,1951-01-01T00:00:00Z,United States,North America,False,False,False,William Tolliver,False,
4123,4208.0,http://www.wikidata.org/entity/Q100235721,Mark Travis,male,1952-01-01T00:00:00Z,United States,North America,False,False,False,Mark Travis,False,
4124,4209.0,http://www.wikidata.org/entity/Q100238562,Leon Loughridge,male,1952-01-01T00:00:00Z,United States,North America,False,False,False,Leon Loughridge,False,
4125,4210.0,http://www.wikidata.org/entity/Q100238985,Paul Tardner,male,1985-05-05T00:00:00Z,United States,North America,False,False,False,Paul Tardner,False,
4126,4211.0,http://www.wikidata.org/entity/Q100239901,Harlan Jackson,male,1918-01-01T00:00:00Z,United States,North America,False,False,False,Harlan Jackson,False,
4127,4212.0,http://www.wikidata.org/entity/Q100239910,Lamontez Jackson,male,1941-01-01T00:00:00Z,United States,North America,False,False,False,Lamontez Jackson,False,
4128,4213.0,http://www.wikidata.org/entity/Q100240047,Cal Massey,male,1926-01-01T00:00:00Z,United States,North America,False,False,False,Cal Massey,False,
4129,4214.0,http://www.wikidata.org/entity/Q100240158,Arthur Monroe,male,1935-01-01T00:00:00Z,United States,North America,False,False,False,Arthur Monroe,False,
4130,4215.0,http://www.wikidata.org/entity/Q100240182,Elrich Murphy,male,1909-01-31T00:00:00Z,United States,North America,False,False,False,Elrich Murphy,False,
4131,4216.0,http://www.wikidata.org/entity/Q100240201,Willie Lee Nash,male,1937-02-22T00:00:00Z,United States,North America,True,False,False,Willie Lee Nash,False,
4132,4217.0,http://www.wikidata.org/entity/Q100240230,David Ogburn,male,1942-12-14T00:00:00Z,United States,North America,False,False,False,David Ogburn,False,
4133,4218.0,http://www.wikidata.org/entity/Q100240484,Albert Sangiamo,male,1928-01-01T00:00:00Z,United States,North America,False,False,False,Albert Sangiamo,False,
4134,4219.0,http://www.wikidata.org/entity/Q100243106,Marcelo Flores,male,2003-10-01T00:00:00Z,Canada,North America,False,False,False,Marcelo Flores,False,
4135,4220.0,http://www.wikidata.org/entity/Q100243159,Mitchell Hoog,male,1999-03-22T00:00:00Z,United States,North America,False,False,False,Mitchell Hoog,False,
4136,4221.0,http://www.wikidata.org/entity/Q100243211,Jordan Goodwin,male,1998-10-23T00:00:00Z,United States,North America,False,False,False,Jordan Goodwin,False,
4137,4222.0,http://www.wikidata.org/entity/Q100248474,Arthur Arent,male,1904-09-29T00:00:00Z,United States,North America,False,False,False,Arthur Arent,False,
4138,4223.0,http://www.wikidata.org/entity/Q100249798,Otis L. Hairston Sr.,male,1918-04-28T00:00:00Z,United States,North America,True,False,False,Otis L. Hairston Sr.,True,punctuation|initials
4139,4224.0,http://www.wikidata.org/entity/Q100249816,Zac Ista,male,1985-04-07T00:00:00Z,United States,North America,False,False,False,Zac Ista,False,
4140,4225.0,http://www.wikidata.org/entity/Q100249904,Rick Beato,male,1962-04-24T00:00:00Z,United States,North America,False,False,False,Rick Beato,False,
4141,4226.0,http://www.wikidata.org/entity/Q100249919,Martin Sheridan,male,1914-08-01T00:00:00Z,United States,North America,False,False,False,Martin Sheridan,False,
4142,4227.0,http://www.wikidata.org/entity/Q100249992,Stanley Barnes,male,1952-01-01T00:00:00Z,Jamaica,North America,False,False,False,Stanley Barnes,False,
4143,4228.0,http://www.wikidata.org/entity/Q100249997,Charles A. Bibbs,male,1948-01-01T00:00:00Z,United States,North America,True,False,False,Charles A. Bibbs,True,punctuation|initials
4144,4229.0,http://www.wikidata.org/entity/Q100250002,Elton Braithwaite,male,1950-01-10T00:00:00Z,Jamaica,North America,False,False,False,Elton Braithwaite,False,
4145,4230.0,http://www.wikidata.org/entity/Q100250006,Bernard Brooks,male,1939-01-01T00:00:00Z,United States,North America,False,False,False,Bernard Brooks,False,
4146,4231.0,http://www.wikidata.org/entity/Q100250015,Gary Burnley,male,1950-01-01T00:00:00Z,United States,North America,False,False,False,Gary Burnley,False,
4147,4232.0,http://www.wikidata.org/entity/Q100250017,Reuben V. Burrell,male,1919-03-27T00:00:00Z,United States,North America,True,False,False,Reuben V. Burrell,True,punctuation|initials
4148,4233.0,http://www.wikidata.org/entity/Q100250018,Vernon Burwell,male,1916-04-28T00:00:00Z,United States,North America,False,False,False,Vernon Burwell,False,
4149,4234.0,http://www.wikidata.org/entity/Q100250025,Donnie R. Carter,male,1939-01-01T00:00:00Z,United States,North America,True,False,False,Donnie R. Carter,True,punctuation|initials
4150,4235.0,http://www.wikidata.org/entity/Q100250026,Stevens Jay Carter,male,1958-01-01T00:00:00Z,United States,North America,True,False,False,Stevens Jay Carter,False,
4151,4236.0,http://www.wikidata.org/entity/Q100250034,Kevin Earlee Cole,male,1960-01-19T00:00:00Z,United States,North America,True,False,False,Kevin Earlee Cole,False,
4152,4237.0,http://www.wikidata.org/entity/Q100250035,Gerald Duane Coleman,male,1948-01-01T00:00:00Z,United States,North America,True,False,False,Gerald Duane Coleman,False,
4153,4238.0,http://www.wikidata.org/entity/Q100250038,Tarrence Corbin,male,1946-11-20T00:00:00Z,United States,North America,False,False,False,Tarrence Corbin,False,
4154,4239.0,http://www.wikidata.org/entity/Q100250045,Richard W. Dempsey,male,1909-09-14T00:00:00Z,United States,North America,True,False,False,Richard W. Dempsey,True,punctuation|initials
4155,4240.0,http://www.wikidata.org/entity/Q100250049,Raymond Dobard,male,1947-09-13T00:00:00Z,United States,North America,False,False,False,Raymond Dobard,False,
4156,4241.0,http://www.wikidata.org/entity/Q100250051,Adolphus Ealey,male,1941-02-22T00:00:00Z,United States,North America,False,False,False,Adolphus Ealey,False,
4157,4242.0,http://www.wikidata.org/entity/Q100250054,Willie Leroy Elliott Jr.,male,1943-01-01T00:00:00Z,United States,North America,True,False,False,Willie Leroy Elliott Jr.,True,punctuation
4158,4243.0,http://www.wikidata.org/entity/Q100250056,Michael Ellison,male,1952-08-24T00:00:00Z,United States,North America,False,False,False,Michael Ellison,False,
4159,4244.0,http://www.wikidata.org/entity/Q100250058,Christopher Estridge,male,1951-01-01T00:00:00Z,United States,North America,False,False,False,Christopher Estridge,False,
4160,4245.0,http://www.wikidata.org/entity/Q100250059,Darrell K. Evers,male,1953-06-30T00:00:00Z,United States,North America,True,False,False,Darrell K. Evers,True,punctuation|initials
4161,4246.0,http://www.wikidata.org/entity/Q100250061,Kenneth Falana,male,1940-01-01T00:00:00Z,United States,North America,False,False,False,Kenneth Falana,False,
4162,4247.0,http://www.wikidata.org/entity/Q100250067,Richard Fitzhugh,male,1944-01-01T00:00:00Z,United States,North America,False,False,False,Richard Fitzhugh,False,
4163,4248.0,http://www.wikidata.org/entity/Q100250071,Ausbra Ford,male,1935-02-28T00:00:00Z,United States,North America,False,False,False,Ausbra Ford,False,
4164,4249.0,http://www.wikidata.org/entity/Q100250108,Mike Henderson,male,1944-01-01T00:00:00Z,United States,North America,False,False,False,Mike Henderson,False,
4165,4250.0,http://www.wikidata.org/entity/Q100250111,Leon Hicks,male,1933-01-01T00:00:00Z,United States,North America,False,False,False,Leon Hicks,False,
4166,4251.0,http://www.wikidata.org/entity/Q100250121,Raymond Howell,male,1927-09-07T00:00:00Z,United States,North America,False,False,False,Raymond Howell,False,
4167,4252.0,http://www.wikidata.org/entity/Q100250258,Otis L. Hairston Jr.,male,1945-09-15T00:00:00Z,United States,North America,True,False,False,Otis L. Hairston Jr.,True,punctuation|initials
4168,4253.0,http://www.wikidata.org/entity/Q100250320,Oleksandr Loginov,male,1992-06-25T00:00:00Z,Canada,North America,False,False,False,Oleksandr Loginov,False,
4169,4254.0,http://www.wikidata.org/entity/Q100250324,Werley Nortreus,male,1993-11-10T00:00:00Z,Haiti,North America,False,False,False,Werley Nortreus,False,
4170,4258.0,http://www.wikidata.org/entity/Q100252415,Karsten S. Heckl,male,1964-09-02T00:00:00Z,United States,North America,True,False,False,Karsten S. Heckl,True,punctuation|initials
4171,4259.0,http://www.wikidata.org/entity/Q100253500,Richard William Lindsey,male,1904-01-01T00:00:00Z,United States,North America,True,False,False,Richard William Lindsey,False,
4172,4260.0,http://www.wikidata.org/entity/Q100255739,De'Quon Lake,male,1997-03-22T00:00:00Z,United States,North America,False,False,False,De'Quon Lake,True,apostrophe
4173,4261.0,http://www.wikidata.org/entity/Q100256440,Cdot Honcho,male,1996-01-18T00:00:00Z,United States,North America,False,False,False,Cdot Honcho,False,
4174,4262.0,http://www.wikidata.org/entity/Q100256962,Justin Garcia,male,1995-10-26T00:00:00Z,Trinidad and Tobago,North America,False,False,False,Justin Garcia,False,
4175,4263.0,http://www.wikidata.org/entity/Q100258786,Gerald Klatskin,male,1910-05-05T00:00:00Z,United States,North America,False,False,False,Gerald Klatskin,False,
4176,4264.0,http://www.wikidata.org/entity/Q100262838,Austin Zajur,male,1995-08-12T00:00:00Z,United States,North America,False,False,False,Austin Zajur,False,
4177,4265.0,http://www.wikidata.org/entity/Q100267423,Jean-François Bédard,male,1964-01-01T00:00:00Z,Canada,North America,False,False,False,Jean-François Bédard,True,hyphen|non_ascii
4178,4266.0,http://www.wikidata.org/entity/Q100268,Werner Dahm,male,1917-02-16T00:00:00Z,United States,North America,False,False,False,Werner Dahm,False,
4179,4267.0,http://www.wikidata.org/entity/Q100268106,Jackson Rowe,male,1997-01-04T00:00:00Z,Canada,North America,False,False,False,Jackson Rowe,False,
4180,4269.0,http://www.wikidata.org/entity/Q100268249,Jace Whittaker,male,1995-07-16T00:00:00Z,United States,North America,False,False,False,Jace Whittaker,False,
4181,4270.0,http://www.wikidata.org/entity/Q100268254,Jabari Smith Jr.,male,2003-05-13T00:00:00Z,United States,North America,True,False,False,Jabari Smith Jr.,True,punctuation
4182,4271.0,http://www.wikidata.org/entity/Q100268668,George R. Rinhart,male,1944-09-02T00:00:00Z,United States,North America,True,False,False,George R. Rinhart,True,punctuation|initials
4183,4272.0,http://www.wikidata.org/entity/Q100268880,Clarence A. Darrow,male,1940-01-01T00:00:00Z,United States,North America,True,False,False,Clarence A. Darrow,True,punctuation|initials
4184,4273.0,http://www.wikidata.org/entity/Q100269027,Roger Willard Calkins,male,1934-06-21T00:00:00Z,United States,North America,True,False,False,Roger Willard Calkins,False,
4185,4274.0,http://www.wikidata.org/entity/Q100269224,Daniel Sparks,male,1975-01-01T00:00:00Z,United States,North America,False,False,False,Daniel Sparks,False,
4186,4275.0,http://www.wikidata.org/entity/Q100269293,Seth E. Masket,male,1969-01-01T00:00:00Z,United States,North America,True,False,False,Seth E. Masket,True,punctuation|initials
4187,4276.0,http://www.wikidata.org/entity/Q100269521,Harold Frederick Bechly,male,1904-05-04T00:00:00Z,United States,North America,True,False,False,Harold Frederick Bechly,False,
4188,4277.0,http://www.wikidata.org/entity/Q100269555,Isaiah Spiller,male,2001-08-09T00:00:00Z,United States,North America,False,False,False,Isaiah Spiller,False,
4189,4278.0,http://www.wikidata.org/entity/Q100270464,Frank Pesci,male,1929-01-01T00:00:00Z,United States,North America,False,False,False,Frank Pesci,False,
4190,4279.0,http://www.wikidata.org/entity/Q100270471,Ralph Donald Widdowson,male,1926-07-17T00:00:00Z,United States,North America,True,False,False,Ralph Donald Widdowson,False,
4191,4280.0,http://www.wikidata.org/entity/Q100271079,Abdiel Ayarza,male,1992-09-12T00:00:00Z,Panama,North America,False,False,False,Abdiel Ayarza,False,
4192,4281.0,http://www.wikidata.org/entity/Q100271244,Sean Masaki Flynn,male,1973-04-20T00:00:00Z,United States,North America,True,False,False,Sean Masaki Flynn,False,
4193,4282.0,http://www.wikidata.org/entity/Q100271356,Alejandro Yearwood,male,1996-04-29T00:00:00Z,Panama,North America,False,False,False,Alejandro Yearwood,False,
4194,4283.0,http://www.wikidata.org/entity/Q100271390,Peter Carleton Kennedy,male,1923-06-19T00:00:00Z,United States,North America,True,False,False,Peter Carleton Kennedy,False,
4195,4285.0,http://www.wikidata.org/entity/Q100271499,Víctor Griffith,male,2000-12-12T00:00:00Z,Panama,North America,False,False,False,Víctor Griffith,True,non_ascii
4196,4286.0,http://www.wikidata.org/entity/Q100271502,César Yanis,male,1996-01-28T00:00:00Z,Panama,North America,False,False,False,César Yanis,True,non_ascii
